日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
宮崎,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月8日,3,4.9,0.0000000000000000,0.0000000000000000,44.4444444444444000,3.9000000000000000
1月8日,4,5.2,0.0000000000000000,0.0000000000000000,41.6666666666667000,3.9000000000000000
1月8日,5,5.5,0.0000000000000000,0.0000000000000000,36.1111111111111000,4.0000000000000000
1月8日,6,5.7,0.0000000000000000,0.0000000000000000,33.3333333333333000,4.0000000000000000
1月8日,7,6,0.0000000000000000,0.0000000000000000,30.5555555555556000,4.0000000000000000
1月8日,8,6.2,2.7777777777777800,13.8888888888889000,25.0000000000000000,3.9000000000000000
1月8日,9,6.9,11.1111111111111000,50.0000000000000000,27.7777777777778000,3.8000000000000000
1月8日,10,7.7,19.4444444444444000,97.2222222222222000,25.0000000000000000,3.8000000000000000
1月8日,11,8.9,13.8888888888889000,122.2222222222220000,25.0000000000000000,3.9000000000000000
1月8日,12,9.5,8.3333333333333300,105.5555555555560000,25.0000000000000000,4.1000000000000000
1月8日,13,9.9,5.5555555555555600,88.8888888888889000,27.7777777777778000,3.6000000000000000
1月8日,14,9.8,5.5555555555555600,75.0000000000000000,27.7777777777778000,3.5000000000000000
1月8日,15,9.1,5.5555555555555600,63.8888888888889000,27.7777777777778000,3.9000000000000000
1月8日,16,9,11.1111111111111000,41.6666666666667000,25.0000000000000000,4.0000000000000000
1月8日,17,8.8,5.5555555555555600,8.3333333333333300,30.5555555555556000,4.1000000000000000
1月8日,18,8.1,0.0000000000000000,0.0000000000000000,33.3333333333333000,4.5000000000000000
1月8日,19,7.9,0.0000000000000000,0.0000000000000000,36.1111111111111000,4.6000000000000000
1月8日,20,7.8,0.0000000000000000,0.0000000000000000,41.6666666666667000,4.6000000000000000
1月8日,21,7.7,0.0000000000000000,0.0000000000000000,44.4444444444444000,4.6000000000000000
1月8日,22,7.7,0.0000000000000000,0.0000000000000000,50.0000000000000000,4.6000000000000000
1月8日,23,7.2,0.0000000000000000,0.0000000000000000,50.0000000000000000,4.9000000000000000
1月8日,24,7.3,0.0000000000000000,0.0000000000000000,55.5555555555556000,4.9000000000000000
1月9日,1,7.4,0.0000000000000000,0.0000000000000000,58.3333333333333000,4.7000000000000000
1月9日,2,7,0.0000000000000000,0.0000000000000000,63.8888888888889000,4.8000000000000000
1月9日,3,6.4,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.6000000000000000
1月9日,4,5.3,0.0000000000000000,0.0000000000000000,69.4444444444444000,4.7000000000000000
1月9日,5,4.6,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.6000000000000000
1月9日,6,4.1,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.4000000000000000
1月9日,7,3.6,0.0000000000000000,0.0000000000000000,83.3333333333333000,4.3000000000000000
1月9日,8,3.4,333.3333333333330000,41.6666666666667000,83.3333333333333000,4.3000000000000000
1月9日,9,5.6,497.2222222222220000,88.8888888888889000,94.4444444444444000,4.6000000000000000
1月9日,10,9,650.0000000000000000,108.3333333333330000,97.2222222222222000,4.9000000000000000
1月9日,11,12.5,786.1111111111110000,102.7777777777780000,102.7777777777780000,5.0000000000000000
1月9日,12,13.6,625.0000000000000000,163.8888888888890000,100.0000000000000000,4.9000000000000000
1月9日,13,13.7,508.3333333333330000,191.6666666666670000,94.4444444444444000,4.9000000000000000
1月9日,14,14.3,730.5555555555560000,113.8888888888890000,102.7777777777780000,5.1000000000000000
1月9日,15,14.3,616.6666666666670000,105.5555555555560000,102.7777777777780000,5.2000000000000000
1月9日,16,14.1,363.8888888888890000,83.3333333333333000,100.0000000000000000,5.1000000000000000
1月9日,17,13.2,211.1111111111110000,22.2222222222222000,94.4444444444444000,5.1000000000000000
1月9日,18,11.8,0.0000000000000000,0.0000000000000000,91.6666666666667000,5.3000000000000000
1月9日,19,10.1,0.0000000000000000,0.0000000000000000,83.3333333333333000,5.6000000000000000
1月9日,20,8.5,0.0000000000000000,0.0000000000000000,80.5555555555555000,5.6000000000000000
1月9日,21,7.4,0.0000000000000000,0.0000000000000000,77.7777777777778000,5.4000000000000000
1月9日,22,6.9,0.0000000000000000,0.0000000000000000,77.7777777777778000,5.4000000000000000
