áUëÂîó (230),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
8.9,0.08,0.05,4.6,-81.6
9.2,0.06,0.19,15.9,-71.6
9.5,0.08,0.35,26.5,-60.2
10.4,0.05,0.49,35.7,-46.4
13.2,0.05,0.61,42.9,-29.3
15.0,0.08,0.63,46.7,-8.9
15.5,0.06,0.65,46.3,12.9
16.0,0.07,0.57,41.7,32.8
16.3,0.06,0.47,34.1,49.2
15.7,0.06,0.32,24.5,62.5
15.0,0.07,0.16,13.8,73.5
15.0,0.08,0.04,2.5,83.4
13.1,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
9.0,0.09,0.05,4.4,-81.3
9.5,0.09,0.21,15.7,-71.2
10.8,0.08,0.36,26.2,-59.8
12.9,0.08,0.51,35.5,-46.1
16.0,0.09,0.62,42.5,-29.0
16.5,0.13,0.80,46.3,-8.7
17.4,0.88,1.07,45.9,13.0
18.3,0.22,0.81,41.4,32.7
16.1,0.08,0.49,33.8,49.0
15.3,0.08,0.34,24.2,62.2
15.1,0.09,0.18,13.5,73.3
14.7,0.08,0.04,2.2,83.2
14.0,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.7,0.05,0.05,4.3,-80.9
10.9,0.07,0.19,15.5,-70.9
11.4,0.07,0.34,26.0,-59.5
12.1,0.06,0.49,35.2,-45.7
12.3,0.06,0.59,42.2,-28.7
12.4,0.05,0.64,45.9,-8.5
12.6,0.07,0.63,45.5,13.0
12.8,0.06,0.57,41.0,32.6
13.1,0.05,0.46,33.4,48.8
13.6,0.07,0.30,23.9,62.0
13.8,0.07,0.15,13.2,73.1
13.1,0.03,0.03,1.8,82.9
12.7,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.8,0.22,0.06,4.1,-80.6
10.6,0.68,0.32,15.3,-70.5
11.6,1.19,0.55,25.7,-59.1
13.6,2.47,0.46,34.9,-45.4
15.4,2.55,0.54,41.9,-28.5
18.1,2.58,0.58,45.6,-8.3
19.4,2.59,0.57,45.1,13.0
20.4,0.28,0.84,40.6,32.5
20.2,0.19,0.61,33.0,48.7
20.0,0.20,0.42,23.5,61.8
18.7,0.23,0.22,12.9,72.8
17.0,0.16,0.04,1.5,82.7
16.5,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.4,0.08,0.04,3.9,-80.2
16.1,0.07,0.18,15.1,-70.2
17.4,0.06,0.33,25.5,-58.8
18.3,0.07,0.47,34.6,-45.0
18.4,0.08,0.57,41.6,-28.2
19.1,0.07,0.62,45.2,-8.2
19.3,0.05,0.64,44.7,13.0
19.4,0.08,0.55,40.2,32.4
18.9,0.08,0.44,32.7,48.5
18.2,0.06,0.30,23.2,61.6
17.6,0.07,0.15,12.5,72.6
16.9,0.03,0.03,1.2,82.5
16.5,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.2,0.08,0.04,3.7,-79.9
15.3,0.06,0.18,14.9,-69.8
15.6,0.06,0.33,25.3,-58.4
16.0,0.07,0.46,34.3,-44.7
16.3,0.08,0.56,41.2,-27.9
15.5,0.09,0.61,44.8,-8.0
15.7,0.05,0.62,44.3,13.0
15.8,0.08,0.54,39.8,32.2
15.4,0.06,0.44,32.3,48.3
14.9,0.07,0.29,22.9,61.3
13.8,0.07,0.14,12.2,72.3
13.3,0.02,0.02,0.9,82.2
12.5,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.5,0.34,0.06,3.5,-79.6
5.5,1.61,0.26,14.6,-69.5
10.9,2.45,0.32,25.0,-58.1
12.4,2.67,0.40,34.1,-44.4
13.5,2.76,0.45,40.9,-27.6
14.6,2.35,0.65,44.4,-7.9
15.6,1.57,0.90,43.9,13.0
14.3,0.78,0.92,39.5,32.1
13.7,0.23,0.62,32.0,48.1
13.3,0.24,0.42,22.5,61.1
12.7,0.30,0.22,11.9,72.1
11.4,0.08,0.04,0.6,82.0
9.1,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
4.0,0.38,0.06,3.3,-79.2
5.0,0.83,0.30,14.4,-69.2
8.1,1.01,0.55,24.8,-57.7
10.3,1.12,0.76,33.8,-44.1
13.1,2.48,0.55,40.6,-27.4
15.3,1.70,0.87,44.1,-7.7
16.5,1.70,0.86,43.5,13.0
17.0,2.05,0.67,39.1,32.0
16.6,2.73,0.35,31.6,47.9
15.7,2.39,0.29,22.2,60.9
14.8,1.71,0.20,11.6,71.9
11.3,0.08,0.04,0.3,81.7
10.3,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.1,0.64,0.06,3.1,-78.9
5.9,1.66,0.25,14.2,-68.8
8.9,2.66,0.27,24.5,-57.4
12.9,2.92,0.32,33.5,-43.8
16.0,2.99,0.37,40.2,-27.1
17.4,3.03,0.39,43.7,-7.6
18.1,3.05,0.38,43.1,13.0
18.3,2.98,0.36,38.7,31.9
18.8,2.87,0.31,31.3,47.7
18.7,2.54,0.26,21.9,60.7
17.3,1.83,0.18,11.3,71.6
12.5,0.10,0.03,0.0,81.5
11.0,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.5,0.10,0.03,2.9,-78.6
9.8,0.08,0.17,14.0,-68.5
11.6,0.08,0.32,24.3,-57.1
13.0,0.06,0.46,33.2,-43.5
14.4,0.05,0.56,39.9,-26.8
15.3,0.08,0.60,43.3,-7.4
17.6,0.11,0.72,42.8,13.0
18.4,0.05,0.54,38.3,31.8
18.1,0.06,0.42,30.9,47.5
18.1,0.06,0.28,21.6,60.4
17.0,0.08,0.14,11.0,71.4
15.3,0.02,0.02,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.10,0.03,2.7,-78.2
12.6,0.03,0.12,13.8,-68.2
13.4,0.03,0.26,24.1,-56.8
14.5,0.06,0.45,32.9,-43.1
15.6,0.06,0.55,39.6,-26.6
16.2,0.08,0.59,43.0,-7.3
16.7,0.05,0.59,42.4,13.0
16.9,0.06,0.52,38.0,31.6
15.9,0.06,0.41,30.6,47.3
15.5,0.07,0.27,21.2,60.2
15.5,0.08,0.13,10.7,71.1
15.1,0.00,0.01,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.7,0.10,0.03,2.5,-77.9
13.0,0.06,0.16,13.6,-67.9
13.9,0.07,0.31,23.8,-56.5
14.0,0.04,0.33,32.6,-42.9
14.2,0.05,0.42,39.2,-26.4
15.2,0.06,0.60,42.6,-7.1
16.0,0.07,0.58,42.0,13.0
16.5,0.08,0.51,37.6,31.5
16.2,0.06,0.41,30.2,47.1
15.5,0.04,0.21,20.9,60.0
15.2,0.02,0.09,10.4,70.9
14.8,0.00,0.01,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.2,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.4,0.15,0.04,2.3,-77.6
13.0,0.14,0.21,13.4,-67.5
13.8,0.13,0.39,23.6,-56.1
15.1,0.63,0.74,32.4,-42.6
17.6,2.36,0.56,38.9,-26.1
18.9,1.58,0.87,42.2,-7.0
18.9,0.13,0.72,41.6,13.0
19.3,0.42,0.83,37.2,31.4
19.3,0.20,0.56,29.9,46.9
19.2,0.33,0.41,20.6,59.8
17.4,0.31,0.19,10.1,70.7
16.2,0.02,0.02,0.0,0.0
15.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.4,0.35,0.05,2.1,-77.3
10.5,0.82,0.27,13.1,-67.2
12.2,2.48,0.30,23.3,-55.8
13.9,2.39,0.45,32.1,-42.3
16.3,2.85,0.40,38.6,-25.9
18.6,2.87,0.43,41.9,-6.9
20.0,2.88,0.42,41.2,13.0
20.7,2.05,0.63,36.9,31.3
21.1,2.30,0.43,29.6,46.7
20.7,2.29,0.28,20.3,59.5
19.0,1.40,0.18,9.8,70.4
15.6,0.02,0.02,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
10.9,0.10,0.03,1.9,-76.9
12.7,0.33,0.25,12.9,-66.9
14.4,0.11,0.35,23.1,-55.5
15.8,0.71,0.73,31.8,-42.0
17.8,0.55,0.88,38.3,-25.7
19.1,0.25,0.84,41.5,-6.8
19.5,0.11,0.64,40.9,12.9
19.4,0.10,0.58,36.5,31.1
19.1,0.10,0.45,29.2,46.5
18.4,0.23,0.36,20.0,59.3
17.8,0.27,0.17,9.5,70.2
16.0,0.00,0.01,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
13.2,0.10,0.04,1.7,-76.6
12.4,0.10,0.18,12.7,-66.6
12.2,0.27,0.44,22.8,-55.2
13.2,1.49,0.65,31.5,-41.7
11.6,0.16,0.68,37.9,-25.4
10.0,0.08,0.65,41.1,-6.7
9.2,0.10,0.63,40.5,12.9
8.1,0.03,0.45,36.2,31.0
6.9,0.05,0.33,28.9,46.4
7.7,0.10,0.29,19.7,59.1
7.2,0.50,0.18,9.2,70.0
7.3,0.00,0.01,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.5,0.15,0.04,1.5,-76.3
2.7,1.22,0.25,12.5,-66.3
6.1,0.77,0.50,22.6,-54.9
8.6,1.44,0.66,31.2,-41.4
9.6,0.41,0.83,37.6,-25.2
10.1,1.24,0.91,40.8,-6.5
11.2,0.19,0.76,40.1,12.9
10.9,0.19,0.68,35.8,30.9
11.5,1.29,0.61,28.6,46.2
11.4,1.48,0.38,19.4,58.9
11.2,1.21,0.17,8.9,69.7
7.7,0.00,0.01,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.8,0.05,0.03,1.3,-76.0
3.7,0.08,0.15,12.3,-66.0
5.5,0.07,0.30,22.3,-54.6
7.6,0.07,0.44,30.9,-41.2
10.0,0.06,0.54,37.3,-25.0
10.8,0.07,0.58,40.4,-6.4
12.9,0.13,0.69,39.8,12.9
14.2,0.32,0.74,35.4,30.8
15.5,0.13,0.48,28.2,46.0
14.1,0.08,0.25,19.1,58.7
12.8,0.08,0.11,8.7,69.5
12.0,0.00,0.01,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.7,0.15,0.04,1.1,-75.7
10.0,0.29,0.22,12.0,-65.7
11.3,1.03,0.48,22.1,-54.4
13.4,2.23,0.47,30.6,-40.9
14.9,1.34,0.81,36.9,-24.8
15.2,2.39,0.58,40.1,-6.3
16.1,0.86,0.93,39.4,12.9
14.8,1.07,0.80,35.1,30.6
15.3,2.57,0.35,27.9,45.8
14.5,2.19,0.27,18.8,58.4
13.1,1.15,0.16,8.4,69.2
10.9,0.00,0.01,0.0,0.0
9.0,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.1,0.15,0.04,0.9,-75.4
1.8,1.39,0.22,11.8,-65.4
4.7,2.63,0.25,21.8,-54.1
8.7,2.96,0.28,30.4,-40.7
11.4,3.07,0.32,36.6,-24.6
12.6,3.10,0.34,39.7,-6.3
13.7,3.12,0.33,39.0,12.8
14.5,3.04,0.31,34.8,30.5
14.8,2.90,0.27,27.6,45.6
14.2,2.45,0.23,18.5,58.2
11.8,1.34,0.15,8.1,69.0
8.4,0.00,0.01,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.8,0.09,0.04,0.7,-75.1
5.1,0.26,0.21,11.6,-65.1
6.7,0.32,0.43,21.6,-53.8
8.4,0.23,0.58,30.1,-40.4
11.7,1.59,0.74,36.3,-24.4
14.1,2.77,0.44,39.4,-6.2
15.5,2.78,0.43,38.7,12.8
16.2,2.31,0.51,34.4,30.4
16.6,2.54,0.35,27.3,45.4
16.3,2.14,0.27,18.2,58.0
13.2,0.26,0.13,7.8,68.8
11.5,0.00,0.01,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.3,0.05,0.03,0.5,-74.8
9.4,0.06,0.13,11.4,-64.8
9.6,0.07,0.28,21.3,-53.5
10.5,0.12,0.50,29.8,-40.2
11.3,0.12,0.62,36.0,-24.2
10.4,0.13,0.67,39.0,-6.1
10.8,0.59,0.89,38.3,12.8
12.6,1.05,0.78,34.1,30.3
12.8,1.90,0.48,27.0,45.2
12.3,1.87,0.30,17.9,57.8
10.9,0.14,0.11,7.6,68.5
9.7,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.3,0.05,0.03,0.3,-74.5
4.0,0.27,0.20,11.2,-64.6
5.5,0.63,0.46,21.1,-53.3
10.3,0.47,0.66,29.5,-39.9
11.1,0.63,0.83,35.7,-24.1
12.6,1.64,0.78,38.7,-6.0
13.4,2.00,0.67,38.0,12.7
13.8,2.75,0.38,33.7,30.1
13.8,2.59,0.33,26.7,45.0
13.6,2.13,0.26,17.6,57.6
12.7,1.09,0.14,7.3,68.3
9.7,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.6,0.09,0.04,0.1,-74.3
4.6,0.38,0.21,10.9,-64.3
6.7,1.32,0.43,20.8,-53.0
9.6,2.05,0.49,29.2,-39.7
12.7,2.89,0.36,35.3,-23.9
15.6,2.93,0.38,38.3,-5.9
16.6,2.93,0.37,37.6,12.7
17.9,2.85,0.35,33.4,30.0
18.1,2.67,0.30,26.4,44.9
17.0,2.21,0.25,17.3,57.3
14.1,0.81,0.14,7.1,68.1
11.2,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.8,0.05,0.03,0.0,0.0
7.8,0.98,0.22,10.7,-64.0
10.0,2.36,0.28,20.6,-52.7
13.1,2.71,0.33,28.9,-39.5
17.3,2.84,0.37,35.0,-23.7
19.6,2.89,0.39,38.0,-5.9
20.3,2.89,0.38,37.3,12.7
20.8,2.80,0.36,33.1,29.9
21.4,2.62,0.31,26.1,44.7
20.9,1.31,0.35,17.1,57.1
18.6,0.98,0.13,6.8,67.8
15.3,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.6,0.05,0.03,0.0,0.0
3.8,1.03,0.21,10.5,-63.8
6.4,2.48,0.26,20.3,-52.5
11.1,2.85,0.29,28.7,-39.3
13.0,2.97,0.33,34.7,-23.6
14.2,3.01,0.35,37.6,-5.8
15.1,3.01,0.34,37.0,12.6
15.2,2.95,0.31,32.8,29.7
16.1,2.77,0.28,25.8,44.5
15.5,1.68,0.31,16.8,56.9
14.3,1.28,0.12,6.5,67.6
9.2,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
8.4,0.00,0.01,0.0,0.0
8.7,0.07,0.13,10.3,-63.5
9.6,0.07,0.27,20.1,-52.3
11.0,0.07,0.39,28.4,-39.0
15.4,0.13,0.58,34.4,-23.4
17.2,0.07,0.53,37.3,-5.7
17.6,0.20,0.72,36.6,12.6
17.6,0.08,0.45,32.4,29.6
17.9,0.06,0.35,25.5,44.3
17.2,0.06,0.21,16.5,56.7
16.4,0.05,0.07,6.3,67.4
14.6,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.1,0.02,0.02,0.0,0.0
9.2,0.66,0.20,10.1,-63.2
10.6,0.72,0.44,19.8,-52.0
11.1,0.84,0.64,28.1,-38.8
12.5,1.66,0.68,34.1,-23.3
13.2,1.98,0.66,37.0,-5.7
14.3,1.63,0.74,36.3,12.5
13.1,0.83,0.75,32.1,29.5
14.1,1.44,0.52,25.2,44.1
13.3,2.00,0.26,16.3,56.5
11.8,1.07,0.12,6.1,67.1
10.3,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.5,0.05,0.03,0.0,0.0
1.5,0.88,0.20,9.8,-63.0
4.1,2.48,0.25,19.6,-51.8
8.2,2.88,0.28,27.8,-38.6
12.1,3.04,0.30,33.8,-23.1
14.1,3.08,0.32,36.7,-5.6
15.5,3.08,0.31,36.0,12.5
16.4,2.99,0.29,31.8,29.3
16.6,2.80,0.26,24.9,43.9
16.3,2.22,0.23,16.0,56.3
13.8,1.25,0.11,5.8,66.9
10.4,0.00,0.00,0.0,0.0
