áVèºñ{ (401),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
7.2,0.35,0.05,1.6,95.8
5.4,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.2,0.93,0.10,5.4,-93.5
0.2,2.28,0.24,17.4,-84.6
2.6,2.88,0.28,29.3,-74.7
4.7,2.65,0.48,40.6,-62.7
7.0,3.16,0.39,50.5,-46.7
9.4,2.76,0.63,57.6,-24.1
12.2,3.17,0.45,59.7,4.5
15.4,3.17,0.43,55.9,31.7
16.5,3.15,0.37,47.7,52.1
18.1,3.03,0.32,37.3,66.7
18.4,2.77,0.26,25.8,77.8
16.3,1.88,0.22,13.8,87.3
14.0,0.51,0.05,1.7,96.2
11.4,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,1.14,0.11,5.6,-93.8
2.8,2.08,0.27,17.7,-84.8
5.1,2.85,0.29,29.6,-75.0
8.1,3.03,0.35,40.9,-63.0
9.6,3.13,0.41,50.8,-47.0
12.1,3.15,0.45,57.9,-24.2
16.9,3.15,0.46,60.0,4.6
18.3,3.14,0.44,56.2,32.1
18.4,3.10,0.40,48.0,52.6
18.4,3.00,0.33,37.5,67.1
17.6,2.74,0.27,26.0,78.2
15.8,1.96,0.22,14.0,87.7
13.4,0.35,0.05,1.9,96.5
11.4,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
1.0,0.48,0.11,5.9,-94.0
3.4,2.16,0.26,18.0,-85.1
5.5,2.68,0.34,29.9,-75.3
8.8,2.85,0.42,41.2,-63.3
12.3,2.91,0.50,51.2,-47.2
16.9,2.93,0.55,58.3,-24.4
19.4,2.96,0.55,60.4,4.8
21.2,2.95,0.53,56.5,32.5
20.8,2.90,0.48,48.2,53.0
21.3,1.99,0.65,37.7,67.5
19.8,1.21,0.56,26.1,78.6
18.2,0.36,0.27,14.1,88.0
16.6,0.35,0.05,2.1,96.9
15.4,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
7.6,0.08,0.07,6.2,-94.3
7.7,0.03,0.17,18.3,-85.4
7.8,0.01,0.23,30.2,-75.6
7.4,0.04,0.28,41.5,-63.6
7.6,0.01,0.57,51.5,-47.5
8.1,0.06,0.80,58.7,-24.5
7.9,0.03,0.85,60.8,5.0
8.2,0.00,0.62,56.8,33.0
7.9,0.01,0.35,48.5,53.4
7.9,0.00,0.29,37.9,67.9
7.7,0.02,0.19,26.3,79.0
7.4,0.02,0.10,14.3,88.4
7.6,0.02,0.02,2.2,97.2
7.7,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.5,0.28,0.11,6.5,-94.6
8.1,0.23,0.34,18.5,-85.7
9.0,0.84,0.69,30.5,-75.9
10.9,0.41,0.92,41.8,-63.9
12.0,0.58,1.19,51.9,-47.8
13.9,1.88,1.06,59.1,-24.6
14.6,2.76,0.66,61.2,5.2
16.1,2.75,0.63,57.1,33.4
17.8,2.73,0.55,48.7,53.9
17.3,2.63,0.46,38.1,68.3
16.4,1.65,0.50,26.5,79.4
15.6,0.57,0.30,14.5,88.7
14.1,0.24,0.05,2.4,97.5
12.7,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.2,0.07,0.08,6.7,-94.8
8.0,0.07,0.24,18.8,-85.9
9.0,0.05,0.41,30.8,-76.2
9.9,0.06,0.58,42.1,-64.2
11.0,0.04,0.74,52.2,-48.0
11.7,0.06,0.82,59.5,-24.7
12.4,0.10,0.80,61.5,5.4
13.2,0.08,0.77,57.4,33.8
14.5,0.05,0.69,48.9,54.3
15.5,0.05,0.53,38.3,68.8
15.0,0.06,0.35,26.6,79.7
14.4,0.07,0.18,14.6,89.1
14.0,0.08,0.04,2.5,97.9
13.2,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.7,0.22,0.11,7.0,-95.1
7.9,0.73,0.41,19.1,-86.2
9.5,1.04,0.69,31.0,-76.5
12.5,0.17,0.78,42.4,-64.5
9.8,0.09,0.86,52.5,-48.3
12.0,0.75,1.36,59.8,-24.8
10.2,0.54,1.37,61.9,5.6
9.8,0.28,1.16,57.7,34.2
8.3,0.12,0.79,49.2,54.8
8.1,0.11,0.62,38.5,69.2
8.2,0.42,0.57,26.8,80.1
7.6,0.13,0.22,14.8,89.4
6.1,0.16,0.04,2.7,98.2
4.2,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.1,0.32,0.13,7.3,-95.4
4.3,0.99,0.41,19.4,-86.5
6.2,1.40,0.65,31.3,-76.8
6.6,2.28,0.64,42.7,-64.9
7.7,0.17,0.99,52.9,-48.6
6.7,0.54,1.34,60.2,-25.0
8.4,0.93,1.39,62.2,5.8
9.9,1.21,1.26,58.0,34.6
9.5,1.20,1.10,49.4,55.2
9.5,0.43,0.85,38.7,69.6
9.9,1.16,0.58,27.0,80.5
9.6,1.48,0.28,14.9,89.8
7.6,0.51,0.05,2.9,98.6
5.8,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.3,0.39,0.14,7.5,-95.6
3.1,0.38,0.39,19.6,-86.8
5.5,2.45,0.42,31.6,-77.1
8.1,2.97,0.40,43.0,-65.2
10.0,3.05,0.45,53.2,-48.9
12.5,3.04,0.51,60.6,-25.1
16.4,3.06,0.51,62.6,6.0
16.7,3.03,0.50,58.3,35.1
17.9,3.01,0.44,49.6,55.7
18.3,2.93,0.36,38.8,70.0
18.2,2.68,0.30,27.1,80.9
17.1,1.93,0.24,15.1,90.1
15.1,1.25,0.05,3.0,98.9
12.4,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
2.4,0.78,0.15,7.8,-95.9
4.7,2.14,0.29,19.9,-87.1
6.7,2.59,0.38,31.9,-77.4
10.2,2.75,0.47,43.3,-65.5
13.9,2.78,0.57,53.5,-49.2
15.3,1.94,1.05,60.9,-25.2
18.3,1.57,1.23,63.0,6.2
20.7,0.61,1.32,58.6,35.5
20.8,2.78,0.54,49.8,56.1
21.5,1.05,0.89,39.0,70.4
20.5,0.65,0.61,27.3,81.2
19.0,0.29,0.28,15.2,90.5
17.5,0.42,0.06,3.2,99.2
16.4,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.0,0.07,0.09,8.1,-96.1
11.3,0.07,0.26,20.1,-87.3
12.0,0.06,0.43,32.1,-77.6
13.0,0.06,0.60,43.6,-65.8
13.9,0.07,0.74,53.8,-49.5
14.0,0.04,0.86,61.3,-25.4
14.5,0.08,0.83,63.3,6.4
13.8,0.06,0.81,58.9,35.9
13.6,0.08,0.68,50.1,56.6
14.1,0.07,0.54,39.2,70.8
14.7,0.07,0.36,27.5,81.6
14.3,0.07,0.19,15.4,90.8
14.3,0.12,0.04,3.4,99.5
14.3,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.9,0.07,0.10,8.3,-96.4
10.7,0.05,0.23,20.4,-87.6
11.0,0.05,0.41,32.4,-77.9
11.3,0.02,0.55,43.9,-66.1
16.1,0.02,0.69,54.2,-49.8
15.2,0.12,0.92,61.6,-25.5
17.1,0.11,0.97,63.7,6.7
19.1,0.10,0.91,59.1,36.4
19.5,1.54,1.03,50.3,57.0
18.7,0.40,0.86,39.4,71.2
17.8,0.96,0.61,27.6,82.0
16.9,0.72,0.33,15.6,91.2
16.2,0.15,0.05,3.5,99.9
15.0,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.4,0.19,0.13,8.6,-96.7
9.4,0.41,0.42,20.6,-87.9
10.1,0.66,0.74,32.6,-78.2
10.3,0.23,0.86,44.2,-66.4
11.6,0.31,1.13,54.5,-50.1
12.5,0.20,1.17,62.0,-25.7
12.6,0.31,1.29,64.0,6.9
12.3,0.32,1.22,59.4,36.8
13.3,0.61,1.16,50.5,57.5
14.5,1.69,0.76,39.6,71.6
14.0,0.88,0.62,27.8,82.3
12.6,1.11,0.32,15.7,91.5
11.6,0.84,0.07,3.7,100.2
11.0,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.3,0.00,0.01,0.0,0.0
9.9,0.69,0.17,8.8,-96.9
12.3,2.39,0.27,20.9,-88.1
14.5,2.77,0.34,32.9,-78.5
16.3,2.93,0.42,44.4,-66.7
16.9,2.99,0.49,54.8,-50.4
18.1,3.02,0.52,62.3,-25.8
19.6,3.02,0.54,64.3,7.1
20.5,3.01,0.51,59.7,37.2
21.0,2.97,0.46,50.7,57.9
21.5,2.89,0.38,39.7,72.0
21.3,2.68,0.31,27.9,82.7
20.0,2.01,0.24,15.9,91.8
17.6,1.35,0.07,3.9,100.5
15.5,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.1,0.00,0.01,0.0,0.0
4.2,0.83,0.18,9.1,-97.2
6.4,2.44,0.26,21.1,-88.4
8.5,2.81,0.33,33.1,-78.8
11.6,2.96,0.40,44.7,-67.1
14.2,3.02,0.47,55.1,-50.7
16.6,3.05,0.51,62.7,-26.0
19.2,3.05,0.52,64.7,7.3
21.1,3.04,0.50,60.0,37.7
22.3,3.02,0.44,50.9,58.4
22.0,2.92,0.37,39.9,72.4
21.0,2.68,0.31,28.1,83.1
19.5,2.02,0.24,16.0,92.2
17.2,1.24,0.07,4.0,100.8
14.9,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.1,0.00,0.01,0.0,0.0
5.0,0.77,0.19,9.3,-97.4
8.2,2.37,0.28,21.4,-88.7
9.6,2.76,0.35,33.4,-79.1
13.2,2.89,0.44,45.0,-67.4
15.3,2.97,0.50,55.4,-51.0
18.6,2.96,0.56,63.0,-26.2
21.6,2.97,0.56,65.0,7.5
22.5,2.96,0.54,60.2,38.1
22.4,2.94,0.47,51.1,58.8
23.7,2.83,0.40,40.1,72.8
23.2,2.65,0.31,28.3,83.4
21.5,1.86,0.26,16.2,92.5
19.1,0.46,0.08,4.2,101.1
16.1,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.3,0.00,0.01,0.0,0.0
5.2,0.78,0.19,9.5,-97.7
8.5,2.35,0.28,21.6,-89.0
10.8,2.76,0.35,33.6,-79.4
13.2,2.89,0.44,45.2,-67.7
16.5,2.94,0.51,55.7,-51.3
19.3,2.96,0.56,63.3,-26.3
21.9,2.98,0.56,65.4,7.7
22.9,2.97,0.54,60.5,38.6
23.7,2.94,0.47,51.3,59.3
24.1,2.84,0.40,40.3,73.2
23.6,2.62,0.32,28.4,83.8
22.1,2.00,0.25,16.3,92.8
19.7,1.18,0.08,4.3,101.4
17.9,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
9.3,0.00,0.01,0.0,0.0
9.6,0.68,0.19,9.8,-97.9
11.6,2.25,0.30,21.8,-89.2
15.6,2.60,0.40,33.9,-79.7
18.4,2.74,0.49,45.5,-68.0
20.0,2.76,0.60,56.0,-51.7
21.5,2.78,0.66,63.7,-26.5
22.1,2.80,0.66,65.7,7.9
22.6,2.35,0.85,60.8,39.0
23.5,2.34,0.74,51.5,59.7
22.2,1.57,0.81,40.4,73.6
22.2,1.51,0.57,28.6,84.1
20.0,0.59,0.34,16.5,93.1
18.2,0.39,0.08,4.5,101.7
16.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.0,0.00,0.01,0.0,0.0
11.9,0.07,0.12,10.0,-98.2
12.6,0.06,0.28,22.1,-89.5
14.5,0.07,0.45,34.1,-80.0
14.9,0.06,0.63,45.7,-68.3
15.8,0.10,0.74,56.3,-52.0
15.4,0.07,0.85,64.0,-26.7
13.8,0.00,0.69,66.0,8.1
13.5,0.00,0.42,61.0,39.5
12.4,0.00,0.37,51.7,60.2
11.9,0.00,0.30,40.6,74.0
11.9,0.00,0.22,28.7,84.4
11.6,0.02,0.11,16.6,93.4
11.5,0.02,0.03,4.7,102.0
11.3,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.4,0.00,0.01,0.0,0.0
9.7,0.07,0.12,10.2,-98.4
9.9,0.07,0.28,22.3,-89.8
10.5,0.05,0.47,34.3,-80.3
11.9,0.06,0.64,46.0,-68.7
13.6,0.09,0.75,56.5,-52.3
14.0,0.08,0.85,64.3,-26.9
15.3,0.06,0.89,66.3,8.3
14.7,0.03,0.86,61.3,39.9
13.1,0.00,0.58,51.9,60.6
12.2,0.00,0.30,40.8,74.4
10.6,0.02,0.21,28.9,84.8
9.9,0.02,0.11,16.8,93.8
9.1,0.03,0.04,4.8,102.3
8.5,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.4,0.01,0.02,0.0,0.0
6.3,0.83,0.21,10.5,-98.7
7.4,2.53,0.26,22.5,-90.0
8.9,2.85,0.33,34.6,-80.6
9.8,3.00,0.40,46.2,-69.0
10.9,2.17,0.88,56.8,-52.6
10.9,2.61,0.75,64.7,-27.1
11.7,2.19,0.99,66.7,8.5
12.5,2.62,0.72,61.5,40.3
12.4,3.03,0.44,52.1,61.0
12.5,2.94,0.37,40.9,74.7
12.5,2.73,0.30,29.0,85.1
10.6,2.12,0.24,16.9,94.1
8.3,0.75,0.09,5.0,102.6
6.4,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.0,0.01,0.02,0.0,0.0
1.9,0.58,0.21,10.7,-98.9
3.9,2.22,0.32,22.7,-90.3
5.2,2.54,0.43,34.8,-80.9
7.4,2.68,0.53,46.5,-69.3
10.0,2.72,0.62,57.1,-53.0
14.0,1.81,1.15,65.0,-27.3
15.1,0.37,1.37,67.0,8.7
17.2,0.91,1.37,61.8,40.8
18.4,0.38,1.13,52.3,61.5
17.7,0.28,0.84,41.1,75.1
16.5,0.39,0.62,29.2,85.5
14.9,0.21,0.30,17.1,94.4
14.2,0.23,0.08,5.1,102.9
13.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
9.1,0.01,0.02,0.0,0.0
10.6,0.27,0.19,10.9,-99.2
12.9,1.71,0.41,22.9,-90.6
14.8,1.68,0.67,35.0,-81.2
15.9,2.52,0.60,46.7,-69.6
17.2,0.33,1.19,57.3,-53.3
16.0,0.24,1.21,65.3,-27.5
16.8,0.16,1.12,67.3,9.0
16.8,1.05,1.35,62.0,41.2
18.4,2.08,0.86,52.5,61.9
17.8,1.12,0.92,41.2,75.5
17.4,0.16,0.51,29.3,85.8
16.1,0.10,0.24,17.2,94.7
12.0,0.05,0.06,5.3,103.2
11.4,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.7,0.04,0.03,0.0,0.0
4.6,0.87,0.22,11.1,-99.4
5.2,2.61,0.25,23.1,-90.8
6.5,2.95,0.31,35.2,-81.5
7.7,3.10,0.37,46.9,-70.0
8.5,3.15,0.42,57.6,-53.7
8.2,3.18,0.46,65.6,-27.7
9.6,3.17,0.47,67.6,9.2
9.2,3.17,0.44,62.3,41.7
8.8,3.13,0.40,52.7,62.3
9.2,3.04,0.34,41.4,75.9
8.3,2.85,0.28,29.5,86.1
7.2,2.21,0.24,17.4,95.0
5.9,1.33,0.10,5.4,103.5
4.7,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.6,0.04,0.03,0.0,0.0
-0.7,0.88,0.23,11.3,-99.6
2.0,2.60,0.26,23.4,-91.1
4.4,2.95,0.31,35.4,-81.8
7.3,3.07,0.38,47.1,-70.3
9.6,3.13,0.43,57.9,-54.0
12.4,3.13,0.48,65.9,-27.9
14.4,3.12,0.49,67.9,9.4
15.8,3.14,0.46,62.5,42.1
15.9,3.10,0.41,52.9,62.7
16.5,3.02,0.35,41.6,76.2
16.0,2.82,0.29,29.6,86.4
14.8,2.23,0.24,17.5,95.3
13.1,1.27,0.11,5.6,103.8
11.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.7,0.04,0.03,0.0,0.0
3.2,0.74,0.23,11.5,-99.9
5.9,2.40,0.30,23.6,-91.4
7.9,2.73,0.38,35.6,-82.1
10.3,2.84,0.47,47.4,-70.6
13.2,2.89,0.55,58.1,-54.4
17.7,2.88,0.62,66.2,-28.1
18.8,2.88,0.63,68.2,9.6
19.0,2.88,0.59,62.8,42.5
19.6,2.45,0.70,53.1,63.2
19.8,2.80,0.42,41.7,76.6
19.3,1.39,0.61,29.7,86.8
17.4,0.33,0.34,17.7,95.6
15.9,0.37,0.10,5.8,104.0
13.8,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.3,0.04,0.03,0.0,-108.7
4.7,0.33,0.21,11.7,-100.1
6.6,0.25,0.45,23.7,-91.6
6.4,0.50,0.80,35.8,-82.4
9.5,1.92,0.84,47.6,-71.0
10.8,3.13,0.43,58.4,-54.7
13.1,3.57,0.27,66.5,-28.3
14.3,3.56,0.28,68.5,9.8
15.0,3.15,0.46,63.0,43.0
14.6,3.50,0.25,53.3,63.6
15.2,3.21,0.29,41.9,77.0
14.0,2.84,0.29,29.9,87.1
12.5,2.15,0.25,17.8,95.8
9.9,0.85,0.11,5.9,104.3
8.0,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.3,0.01,0.02,0.2,-108.9
5.9,0.12,0.17,11.9,-100.4
6.9,0.05,0.28,23.9,-91.9
6.7,0.06,0.44,36.0,-82.6
7.9,0.12,0.79,47.8,-71.3
8.7,0.22,1.09,58.6,-55.1
11.3,0.41,1.37,66.8,-28.6
14.2,1.04,1.45,68.8,10.0
18.3,2.83,0.61,63.2,43.4
19.3,3.19,0.38,53.4,64.0
19.2,2.82,0.42,42.0,77.3
17.9,0.99,0.67,30.0,87.4
16.4,0.99,0.37,18.0,96.1
15.3,0.61,0.12,6.1,104.6
12.6,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
4.7,0.04,0.03,0.4,-109.2
