áWbïlèº (438),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
2.6,0.00,0.00,0.0,0.0
1.8,0.08,0.04,0.0,0.0
2.5,1.62,0.19,10.6,-55.1
4.0,2.36,0.28,20.0,-44.3
5.1,2.65,0.35,27.6,-31.5
6.5,2.79,0.38,32.6,-16.3
7.3,2.80,0.40,34.3,0.4
7.8,2.78,0.38,32.4,17.0
7.6,2.67,0.34,27.3,32.0
7.9,2.29,0.29,19.6,44.8
7.3,1.16,0.21,10.2,55.5
6.0,0.01,0.02,0.0,0.0
5.4,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.3,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.2,0.00,0.00,0.0,0.0
0.4,0.15,0.04,0.0,0.0
1.7,1.85,0.18,10.7,-55.3
3.8,2.60,0.25,20.1,-44.5
5.8,2.90,0.29,27.7,-31.6
6.9,3.02,0.32,32.8,-16.5
7.8,3.06,0.33,34.5,0.3
8.2,3.03,0.32,32.7,17.0
8.5,2.88,0.29,27.5,32.1
7.9,2.57,0.25,19.8,44.9
7.0,1.80,0.18,10.3,55.6
5.1,0.15,0.04,0.0,0.0
3.8,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.4,0.08,0.04,0.0,-64.6
-0.7,0.39,0.21,10.7,-55.5
