áUç≤ãv (403),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
8.8,3.13,0.41,50.4,-45.8
10.4,3.16,0.44,57.3,-23.1
11.8,3.19,0.44,59.3,5.3
12.8,3.16,0.43,55.3,32.1
13.4,3.12,0.38,47.2,52.2
12.6,3.00,0.33,36.7,66.7
11.5,2.31,0.35,25.2,77.8
9.3,1.11,0.27,13.2,87.3
7.2,0.24,0.05,1.1,96.1
5.7,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.1,0.00,0.00,0.0,0.0
0.4,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.6,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.4,0.88,0.11,5.8,-93.2
0.2,1.71,0.31,17.8,-84.3
2.9,2.83,0.30,29.7,-74.4
4.8,2.60,0.51,41.0,-62.3
8.0,2.70,0.59,50.8,-46.0
11.6,3.14,0.45,57.7,-23.2
14.4,2.69,0.69,59.6,5.5
16.4,3.14,0.44,55.6,32.5
16.2,3.09,0.40,47.4,52.7
16.6,2.97,0.34,36.9,67.1
15.5,2.68,0.28,25.4,78.2
14.0,1.42,0.25,13.4,87.6
11.7,0.24,0.05,1.3,96.5
9.7,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-0.8,0.78,0.12,6.0,-93.5
1.3,2.30,0.24,18.1,-84.5
4.7,2.84,0.30,30.0,-74.6
7.0,3.04,0.35,41.3,-62.6
9.6,3.11,0.42,51.1,-46.3
13.3,3.14,0.45,58.1,-23.3
16.1,3.15,0.46,60.0,5.7
17.6,3.14,0.44,55.9,32.9
17.3,3.09,0.40,47.6,53.1
17.7,3.01,0.32,37.1,67.5
17.8,2.69,0.28,25.6,78.6
16.5,1.32,0.26,13.6,88.0
14.6,0.24,0.05,1.5,96.8
11.9,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.3,0.24,0.10,6.3,-93.7
3.6,1.84,0.31,18.4,-84.8
7.7,2.55,0.37,30.3,-74.9
12.6,2.72,0.47,41.6,-62.9
14.4,2.80,0.55,51.5,-46.6
14.8,2.80,0.62,58.5,-23.5
14.9,2.83,0.62,60.4,5.9
15.0,1.25,1.23,56.3,33.4
14.3,0.31,1.01,47.9,53.6
14.5,0.21,0.72,37.3,67.9
14.2,0.23,0.48,25.7,78.9
13.4,0.24,0.24,13.7,88.3
12.8,0.16,0.04,1.6,97.2
11.8,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
7.3,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.3,0.07,0.07,6.6,-94.0
7.1,0.07,0.24,18.7,-85.1
7.2,0.06,0.41,30.6,-75.2
7.5,0.07,0.58,41.9,-63.2
8.7,0.05,0.73,51.8,-46.8
10.2,0.06,0.81,58.9,-23.6
9.8,0.03,0.85,60.7,6.1
10.6,0.09,0.75,56.6,33.8
10.1,0.01,0.54,48.1,54.0
9.7,0.00,0.28,37.5,68.3
9.4,0.02,0.19,25.9,79.3
9.1,0.02,0.10,13.9,88.7
9.1,0.02,0.02,1.8,97.5
8.8,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
8.7,0.64,0.13,6.9,-94.3
10.0,2.23,0.26,19.0,-85.4
11.3,2.70,0.34,30.9,-75.5
12.5,2.86,0.43,42.2,-63.5
13.6,2.92,0.50,52.2,-47.1
14.4,2.94,0.55,59.2,-23.7
15.3,2.95,0.57,61.1,6.3
16.1,2.50,0.74,56.9,34.2
16.6,2.90,0.48,48.4,54.5
16.4,2.80,0.40,37.7,68.8
16.2,0.81,0.58,26.1,79.7
15.2,0.48,0.28,14.0,89.0
14.1,0.24,0.05,2.0,97.8
12.9,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.2,0.06,0.08,7.1,-94.5
10.9,0.06,0.24,19.2,-85.6
12.2,0.07,0.41,31.2,-75.8
12.0,0.05,0.59,42.5,-63.8
13.1,0.04,0.75,52.5,-47.4
12.8,0.05,0.82,59.6,-23.8
12.1,0.10,0.80,61.5,6.5
12.1,0.09,0.77,57.2,34.6
13.0,0.05,0.68,48.6,54.9
12.4,0.07,0.52,37.9,69.2
12.0,0.07,0.34,26.2,80.1
11.1,0.07,0.17,14.2,89.4
10.8,0.04,0.03,2.1,98.2
10.2,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.5,0.35,0.13,7.4,-94.8
8.2,2.03,0.30,19.5,-85.9
11.2,1.99,0.53,31.4,-76.1
12.7,0.48,0.97,42.8,-64.1
13.3,0.59,1.21,52.8,-47.7
12.3,0.29,1.23,60.0,-23.9
10.5,0.21,1.15,61.8,6.7
10.2,0.15,0.95,57.5,35.0
7.5,0.13,0.83,48.8,55.4
7.5,0.45,0.85,38.1,69.6
6.8,0.65,0.59,26.4,80.5
6.8,0.15,0.22,14.4,89.7
5.6,0.16,0.04,2.3,98.5
4.7,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
2.1,0.14,0.11,7.7,-95.1
3.5,0.33,0.39,19.8,-86.2
4.9,2.42,0.43,31.7,-76.4
6.1,2.15,0.69,43.1,-64.4
7.5,0.76,1.23,53.2,-47.9
7.7,0.13,0.94,60.4,-24.0
7.3,0.12,0.99,62.2,6.9
8.8,0.13,0.92,57.7,35.5
9.3,0.29,1.01,49.0,55.8
9.0,0.11,0.63,38.3,70.0
7.9,0.11,0.42,26.6,80.8
7.3,0.14,0.22,14.5,90.1
7.2,0.51,0.05,2.5,98.9
5.1,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.3,0.44,0.15,7.9,-95.3
6.0,2.37,0.26,20.0,-86.5
8.4,2.84,0.32,32.0,-76.7
10.8,2.98,0.40,43.4,-64.7
12.6,3.06,0.45,53.5,-48.2
14.1,3.09,0.49,60.7,-24.1
15.6,3.09,0.50,62.6,7.1
16.9,3.06,0.49,58.0,35.9
17.5,3.02,0.43,49.3,56.3
17.3,2.92,0.36,38.5,70.4
17.1,2.69,0.29,26.7,81.2
16.3,1.80,0.24,14.7,90.4
14.6,0.71,0.05,2.6,99.2
12.3,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.3,0.62,0.16,8.2,-95.6
2.5,2.02,0.32,20.3,-86.7
6.0,1.97,0.55,32.3,-77.0
11.2,2.08,0.72,43.7,-65.0
14.0,0.85,1.24,53.8,-48.5
17.1,0.14,1.04,61.1,-24.3
19.5,0.12,1.08,62.9,7.3
20.5,0.13,1.01,58.3,36.3
20.0,0.14,0.87,49.5,56.7
20.3,0.64,0.89,38.6,70.8
19.6,0.53,0.59,26.9,81.6
18.0,0.16,0.24,14.8,90.8
16.5,0.24,0.05,2.8,99.5
15.4,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
8.7,0.07,0.10,8.5,-95.8
9.7,0.08,0.27,20.5,-87.0
11.8,0.06,0.46,32.5,-77.3
14.3,0.61,1.01,44.0,-65.3
15.4,0.05,0.79,54.2,-48.8
15.4,0.06,0.86,61.4,-24.4
15.0,0.04,0.90,63.3,7.6
15.4,0.09,0.80,58.6,36.8
14.4,0.06,0.71,49.7,57.2
14.6,0.07,0.55,38.8,71.2
14.5,0.08,0.36,27.1,81.9
14.2,0.08,0.19,15.0,91.1
13.8,0.08,0.04,3.0,99.8
12.9,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.5,0.02,0.07,8.7,-96.1
12.0,0.03,0.19,20.8,-87.3
12.1,0.06,0.44,32.8,-77.6
13.5,0.11,0.74,44.3,-65.6
15.4,0.40,1.18,54.5,-49.1
18.4,0.12,0.97,61.8,-24.5
19.6,0.10,1.01,63.6,7.8
20.4,0.26,1.18,58.9,37.2
21.3,0.17,0.93,49.9,57.6
22.2,1.49,0.80,39.0,71.6
20.1,2.11,0.43,27.2,82.3
19.6,0.74,0.32,15.2,91.5
17.8,0.32,0.05,3.1,100.2
15.9,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.7,0.00,0.01,0.0,0.0
8.5,0.49,0.17,9.0,-96.4
9.4,0.58,0.45,21.0,-87.6
9.4,0.31,0.68,33.0,-77.9
10.6,0.19,0.85,44.5,-66.0
11.2,0.93,1.25,54.8,-49.4
13.5,1.83,1.11,62.1,-24.7
13.1,1.47,1.28,63.9,8.0
14.2,2.72,0.65,59.2,37.7
15.0,2.70,0.57,50.1,58.1
15.0,2.18,0.62,39.2,72.0
13.9,0.77,0.61,27.4,82.7
13.0,0.41,0.30,15.3,91.8
11.8,0.55,0.06,3.3,100.5
10.7,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.2,0.00,0.01,0.0,0.0
3.3,0.79,0.18,9.2,-96.6
4.7,2.38,0.28,21.3,-87.8
10.5,2.82,0.33,33.3,-78.2
14.8,2.54,0.57,44.8,-66.3
17.2,2.57,0.69,55.1,-49.7
18.9,3.03,0.52,62.5,-24.8
19.8,3.02,0.54,64.3,8.2
20.7,3.03,0.50,59.4,38.1
21.0,2.99,0.45,50.4,58.5
20.7,2.88,0.38,39.3,72.4
19.9,2.65,0.31,27.5,83.0
18.7,1.96,0.24,15.5,92.1
17.3,0.81,0.06,3.5,100.8
15.0,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.4,0.00,0.01,0.0,0.0
2.8,0.43,0.18,9.5,-96.9
5.2,2.16,0.32,21.5,-88.1
8.8,2.76,0.35,33.5,-78.5
11.7,2.94,0.42,45.1,-66.6
14.2,2.99,0.49,55.4,-50.0
16.9,3.00,0.54,62.8,-25.0
20.6,3.00,0.55,64.6,8.4
21.3,3.01,0.51,59.7,38.5
21.0,2.96,0.46,50.6,58.9
21.6,2.85,0.39,39.5,72.8
21.2,2.66,0.31,27.7,83.4
20.0,1.97,0.24,15.6,92.5
18.1,0.57,0.06,3.6,101.1
15.7,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
2.6,0.00,0.01,0.0,0.0
3.4,0.63,0.19,9.7,-97.1
5.6,2.36,0.28,21.8,-88.4
10.1,2.76,0.35,33.8,-78.8
13.3,2.87,0.45,45.3,-66.9
16.7,2.93,0.52,55.7,-50.3
19.9,2.95,0.56,63.2,-25.1
21.7,2.95,0.58,65.0,8.7
22.6,2.96,0.54,60.0,39.0
23.3,2.91,0.49,50.8,59.4
22.8,2.83,0.40,39.7,73.2
22.3,2.62,0.31,27.8,83.7
20.9,1.01,0.33,15.8,92.8
19.0,0.50,0.07,3.8,101.4
15.9,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
2.6,0.01,0.02,0.0,0.0
3.1,0.82,0.20,9.9,-97.4
6.1,2.46,0.27,22.0,-88.7
10.6,2.78,0.35,34.0,-79.1
13.2,2.93,0.43,45.6,-67.2
17.3,2.98,0.50,56.0,-50.7
20.2,3.01,0.54,63.5,-25.3
21.4,3.03,0.54,65.3,8.9
22.5,3.02,0.51,60.2,39.4
22.9,2.97,0.46,51.0,59.8
21.9,2.88,0.38,39.9,73.6
19.7,2.67,0.31,28.0,84.1
16.8,1.87,0.26,15.9,93.1
14.3,0.71,0.07,3.9,101.7
12.0,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.3,0.01,0.02,0.0,0.0
3.2,0.52,0.20,10.2,-97.6
6.8,2.28,0.31,22.2,-88.9
10.9,2.59,0.41,34.3,-79.4
14.3,2.75,0.49,45.9,-67.6
17.5,2.79,0.59,56.3,-51.0
19.8,2.80,0.64,63.9,-25.5
20.3,2.80,0.66,65.6,9.1
21.1,2.78,0.63,60.5,39.9
20.0,1.90,0.91,51.2,60.3
18.3,0.66,0.92,40.0,74.0
17.3,0.26,0.55,28.2,84.4
15.9,0.27,0.29,16.1,93.4
14.3,0.30,0.07,4.1,102.0
13.6,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.5,0.00,0.01,0.0,0.0
10.6,0.06,0.12,10.4,-97.9
12.3,0.07,0.28,22.5,-89.2
13.2,0.07,0.46,34.5,-79.7
14.0,0.06,0.64,46.1,-67.9
14.2,0.10,0.75,56.6,-51.3
13.7,0.07,0.85,64.2,-25.6
12.6,0.00,0.69,66.0,9.3
12.2,0.00,0.42,60.8,40.3
11.9,0.00,0.37,51.4,60.7
11.7,0.00,0.30,40.2,74.4
11.7,0.00,0.21,28.3,84.8
11.1,0.02,0.11,16.2,93.7
11.0,0.02,0.03,4.3,102.3
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.9,0.00,0.01,0.0,0.0
9.5,0.07,0.13,10.6,-98.1
10.0,0.07,0.28,22.7,-89.5
9.9,0.06,0.47,34.7,-80.0
10.6,0.05,0.65,46.4,-68.2
11.3,0.09,0.75,56.9,-51.6
12.6,0.07,0.85,64.5,-25.8
13.0,0.05,0.89,66.3,9.6
13.2,0.06,0.60,61.0,40.8
12.5,0.00,0.37,51.6,61.1
11.7,0.00,0.30,40.4,74.8
10.9,0.02,0.20,28.5,85.1
9.6,0.02,0.10,16.4,94.0
8.9,0.01,0.03,4.4,102.6
8.2,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.6,0.01,0.02,0.0,0.0
5.3,0.60,0.22,10.9,-98.4
6.5,2.52,0.27,22.9,-89.7
7.6,2.84,0.34,35.0,-80.3
8.4,1.74,0.88,46.6,-68.5
8.6,1.14,1.25,57.1,-52.0
9.4,2.16,0.98,64.8,-26.0
10.1,2.15,1.00,66.6,9.8
10.9,3.05,0.50,61.3,41.2
11.5,3.01,0.45,51.8,61.6
11.2,2.90,0.38,40.5,75.1
11.2,2.70,0.30,28.6,85.4
10.0,1.88,0.26,16.5,94.4
8.3,0.56,0.09,4.6,102.9
6.5,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.5,0.01,0.02,0.0,0.0
0.7,0.53,0.22,11.1,-98.6
1.7,2.22,0.33,23.1,-90.0
5.0,2.52,0.44,35.2,-80.5
7.9,0.79,1.08,46.8,-68.9
9.7,0.32,1.20,57.4,-52.3
13.7,2.66,0.72,65.2,-26.2
17.1,1.07,1.42,66.9,10.0
17.1,0.13,1.04,61.5,41.7
15.4,0.15,0.89,52.0,62.0
14.0,0.15,0.71,40.7,75.5
13.2,0.09,0.41,28.8,85.8
10.5,0.07,0.21,16.7,94.7
11.1,0.21,0.07,4.7,103.2
9.8,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.8,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.3,0.01,0.02,0.0,0.0
3.3,0.17,0.18,11.3,-98.9
6.3,2.12,0.35,23.4,-90.3
9.5,2.44,0.47,35.4,-80.8
13.6,2.53,0.60,47.1,-69.2
17.0,1.69,1.09,57.7,-52.6
18.4,0.45,1.38,65.5,-26.4
18.5,0.13,1.12,67.2,10.2
16.8,0.14,1.05,61.8,42.1
17.1,0.32,1.09,52.2,62.4
18.5,0.22,0.80,40.8,75.9
19.5,0.53,0.64,28.9,86.1
17.9,0.10,0.23,16.8,95.0
13.7,0.04,0.05,4.9,103.5
11.0,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.8,0.01,0.02,0.0,0.0
4.5,1.01,0.23,11.5,-99.1
4.5,0.31,0.47,23.6,-90.5
4.5,0.26,0.71,35.6,-81.1
5.2,0.16,0.84,47.3,-69.5
5.6,0.09,0.88,57.9,-53.0
6.0,0.25,1.24,65.8,-26.6
5.1,0.18,1.13,67.5,10.4
6.2,0.11,0.93,62.0,42.5
6.0,0.16,0.93,52.3,62.9
5.6,0.16,0.74,41.0,76.3
5.3,0.09,0.44,29.1,86.4
4.6,0.25,0.31,17.0,95.3
4.1,0.22,0.08,5.0,103.8
3.3,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
1.2,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.8,0.09,0.04,0.0,0.0
-1.4,1.02,0.23,11.7,-99.4
0.9,2.58,0.27,23.8,-90.8
3.9,2.90,0.33,35.8,-81.4
6.7,3.02,0.40,47.5,-69.8
9.2,3.08,0.46,58.2,-53.3
12.4,3.10,0.50,66.1,-26.8
13.2,3.10,0.51,67.8,10.7
14.4,3.11,0.47,62.3,43.0
14.9,2.25,0.78,52.5,63.3
15.0,1.79,0.76,41.2,76.6
15.2,2.76,0.30,29.2,86.8
14.4,1.83,0.28,17.1,95.5
13.0,0.57,0.10,5.2,104.0
10.9,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.6,0.09,0.04,0.2,-108.2
1.1,1.34,0.22,11.9,-99.6
2.9,2.44,0.30,24.0,-91.1
6.5,2.77,0.37,36.0,-81.7
10.4,2.91,0.45,47.8,-70.2
13.3,2.93,0.53,58.4,-53.7
16.1,2.95,0.57,66.4,-27.0
17.5,2.97,0.57,68.1,10.9
19.0,2.96,0.55,62.5,43.4
19.4,2.92,0.48,52.7,63.7
19.0,2.01,0.69,41.3,77.0
18.3,1.16,0.63,29.3,87.1
16.8,0.35,0.34,17.3,95.8
15.5,0.38,0.09,5.4,104.3
13.9,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
9.1,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.7,0.09,0.04,0.4,-108.4
5.1,1.87,0.19,12.1,-99.8
6.1,2.64,0.26,24.2,-91.3
7.2,2.21,0.54,36.2,-82.0
9.3,3.06,0.39,48.0,-70.5
10.0,3.13,0.43,58.7,-54.0
10.9,3.13,0.48,66.7,-27.2
12.6,3.15,0.48,68.4,11.1
13.2,3.12,0.47,62.7,43.9
13.8,3.10,0.41,52.9,64.1
14.0,3.01,0.35,41.5,77.3
13.4,2.81,0.29,29.5,87.4
12.2,2.21,0.24,17.4,96.1
10.2,0.58,0.10,5.5,104.6
8.1,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.0,0.04,0.03,0.6,-108.6
4.0,0.11,0.18,12.3,-100.1
5.1,0.11,0.38,24.3,-91.6
6.0,0.12,0.58,36.4,-82.3
6.9,0.11,0.78,48.2,-70.8
8.0,0.09,0.94,58.9,-54.4
10.6,0.11,1.02,67.0,-27.4
13.3,0.09,1.05,68.7,11.3
13.3,0.09,0.99,62.9,44.3
11.9,0.54,1.19,53.1,64.5
11.2,2.47,0.54,41.6,77.7
10.4,2.29,0.42,29.6,87.7
8.9,0.70,0.37,17.5,96.4
8.3,0.13,0.08,5.7,104.8
7.9,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
